Nome: CAMPOS
Codigo Estacao: 83698
Latitude: -21.74249999
Longitude: -41.33277777
Altitude: 11.2
Situacao: Operante
Data Inicial: 1981-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2017-01-23;3,8;null;0;32,8;27,84;23,6;null;59;0;
2017-01-24;5;null;0;32,8;27,68;24,6;null;64;0;
2017-01-25;5;null;0;34,4;28,3;24,7;null;57;0;
2017-01-26;6,2;null;0;34,7;28,44;24,5;null;52;,8;
2017-01-27;4,8;null;0;35,5;28,34;24;null;54;1,6;
2017-01-28;7,8;null;0;33,5;27,94;24;null;55;,8;
2017-01-29;5,5;null;0;35,1;28,52;24,7;null;70;0;
2017-01-30;4,3;null;0;33,5;27,82;24,6;null;69;0;
2017-01-31;4;null;0;33,5;27,76;24,5;69,5;80;0;
2017-02-01;4;null;0;33,5;28,72;24,9;null;64;0;
2017-02-02;4,2;null;0;33,5;27,76;25,1;null;76;0;
2017-02-03;4,4;null;2,2;31,8;27,06;25,1;null;76;0;
2017-02-04;2,6;null;18;31;27;24;null;76;0;
2017-02-05;4,8;null;0;32,8;28,04;24,6;68,25;45;0;
2017-02-06;2,2;null;,1;31,4;25,92;24;null;76;0;
2017-02-07;3,2;null;14,2;31,6;26,4;24;null;92;0;
2017-02-08;2,8;null;3,4;32,2;28,14;24,5;null;76;0;
2017-02-09;3,2;null;0;32,8;27,06;24,5;null;76;0;
2017-02-10;3,8;null;0;32;27,38;24,9;null;71;0;
2017-02-11;3,8;null;0;33,5;27,26;24;null;84;0;
2017-02-12;5,2;null;0;32;27,56;24;null;60;,8;
2017-02-13;3,8;null;0;32,8;27,68;24;null;61;,8;
2017-02-14;6,2;null;,7;32,2;26,98;23,5;null;80;,8;
2017-02-15;3,8;null;0;32,8;27,48;24,6;null;78;,8;
2017-02-16;3,2;null;0;33,6;27,28;24;null;80;0;
2017-02-17;4;null;0;34;27,8;24;null;79;0;
2017-02-18;4;null;0;34;27,8;24;null;76;0;
2017-02-19;5;null;0;35,3;28,78;24,6;null;59;,8;
2017-02-20;5,5;null;0;34,1;28,62;24,6;null;62;0;
2017-02-21;4,7;null;0;32;27,3;24,9;null;79;,8;
2017-02-22;4,1;null;0;32,8;27,12;24;null;80;,8;
2017-02-23;4,3;null;0;32;27,04;24;null;80;0;
2017-02-24;6,6;null;0;34;27,82;23,5;null;60;,8;
2017-02-25;5,4;null;0;34;28,1;24,5;null;73;0;
2017-02-26;4,8;null;0;31;27,1;24,5;78,25;72;0;
2017-02-27;4,2;null;0;32,8;27,72;24;69;63;,8;
2017-02-28;3;null;2,1;31;26,6;24;76,5;68;0;
2017-03-01;4;null;0;35,8;29,26;25,1;null;63;,8;
2017-03-02;5,4;null;0;35,1;28,9;24,6;null;63;1,6;
2017-03-03;7;null;0;35,3;28,72;24,5;60,5;43;,533333;
2017-03-04;6;null;0;34,5;28,1;24;67,25;54;1,6;
2017-03-05;5,5;null;0;35,1;29,18;23,8;60,25;44;1,066667;
2017-03-06;6,3;null;0;36,9;29,44;24,9;65,5;47;1,066667;
2017-03-07;4,3;null;0;36,1;28,8;25,1;73,75;51;,533333;
2017-03-08;3,5;null;0;33,5;28,52;25,5;74,75;64;0;
2017-03-09;3,5;null;0;34,9;28,32;25,1;74,75;50;,533333;
2017-03-10;3,4;null;0;37,2;28,58;24,5;68,25;42;0;
2017-03-11;5,6;null;0;34,5;27,74;24;69,5;44;0;
2017-03-12;5,5;null;0;37;28,46;23,5;65,5;47;0;
2017-03-13;6,7;null;0;37,3;29,06;23,8;67,5;46;0;
2017-03-14;4,7;null;,4;34,1;27,5;24,6;null;82;0;
2017-03-15;2,5;null;49,6;36,1;27,8;23,5;null;83;0;
2017-03-16;1,9;null;,2;33,3;27,3;23,4;null;75;0;
2017-03-17;4,4;null;0;36,1;28,68;24,3;null;63;,8;
2017-03-18;5;null;0;32,6;27,54;25,1;null;76;,8;
2017-03-19;3,5;null;12,2;26;23,16;22;null;84;0;
2017-03-20;1,1;null;31;26,4;22,34;19,7;null;87;,8;
2017-03-21;1,9;null;4,9;29,8;24,46;19,1;null;68;,8;
2017-03-22;3,8;null;4,2;29;24,68;21,6;null;81;0;
2017-03-23;3,7;null;1,6;30,2;24,84;21,2;null;76;0;
2017-03-24;4;null;0;31,8;25,3;20,7;null;75;0;
2017-03-25;3,8;null;0;32,2;26,44;22,2;null;69;0;
2017-03-26;4;null;0;31;26,32;23,6;null;69;0;
2017-03-27;3,7;null;0;31,8;26,36;22,6;null;70;,8;
2017-03-28;3,7;null;1;27;23,6;22;88,75;80;0;
2017-03-29;1,6;null;13,6;28,8;23,64;20,2;71,25;53;,533333;
2017-03-30;4;null;0;29,8;23,98;18,7;69;51;0;
2017-03-31;3,2;null;1,8;29,8;24,46;19,9;65,25;53;0;
2017-04-01;3,7;null;0;31,8;25,06;19,7;63;45;0;
2017-04-02;3,5;null;0;31,2;24,64;20;68,5;52;0;
2017-04-03;3,5;null;0;31;25,42;20,5;70,5;50;0;
2017-04-04;2;null;0;32,8;26,18;21,5;68;48;0;
2017-04-05;3,5;null;0;33,3;27,14;22,4;72;52;0;
2017-04-06;3,5;null;0;36;28,3;23,5;66,75;47;0;
2017-04-07;4,5;null;0;36;28,8;24;67,25;51;0;
2017-04-08;4;null;0;37,4;29,58;25,3;69;61;0;
2017-04-09;5;null;0;36;28,94;24,7;68,5;46;0;
2017-04-10;4;null;0;32;27,42;24,5;79,75;73;0;
2017-04-11;2;null;2,7;30,8;25,84;24;83,5;67;,533333;
2017-04-12;2;null;0;33,4;27,78;24,7;69,5;47;0;
2017-04-13;4,2;null;0;30,6;24,8;21,6;74,5;51;,533333;
2017-04-14;3,3;null;0;28;24,32;22;82,5;78;0;
2017-04-15;1,5;null;1;29,8;24,94;22,5;80,5;58;,533333;
2017-04-16;3,4;null;0;32,8;25,98;21,5;69,75;54;0;
2017-04-17;3,5;null;0;33,7;26,26;21,2;69;50;1,066667;
2017-04-18;4,5;null;0;30,4;24,92;22,8;67,75;45;,533333;
2017-04-19;5;null;0;28;23,84;21,4;69,5;61;,533333;
2017-04-20;2,6;null;0;30,8;23,86;19,1;66,75;49;0;
2017-04-21;3,9;null;0;33,2;25,6;19,2;57,5;33;0;
2017-04-22;5,5;null;0;32;24,9;21,5;70,5;41;0;
2017-04-23;2,5;null;24,2;29;23,8;21,8;86,5;79;,533333;
2017-04-24;2,5;null;7,2;27;23,8;21,6;74,75;69;,533333;
2017-04-25;2,6;null;0;29;25,26;20,7;69;62;0;
2017-04-26;2,4;null;0;29,6;25,48;21,4;74;57;,533333;
2017-04-27;3,5;null;0;32;24,8;22;75,75;56;1,066667;
2017-04-28;3,5;null;18,4;24;21,36;20,4;92;87;1,6;
2017-04-29;2;null;10,2;25,2;22,02;19,9;82,25;71;0;
2017-04-30;2;null;0;26,2;22,1;19,7;81;72;1,066667;
2017-05-01;2;null;0;28,2;23,16;19,6;70,5;50;0;
2017-05-02;3;null;0;29;22,5;18,1;69,25;53;0;
2017-05-03;2,8;null;0;29,4;22,94;17,9;77;54;0;
2017-05-04;2,4;null;0;29,8;24,06;17,9;74;53;,533333;
2017-05-05;2,4;null;0;30,6;25,2;20,2;72;52;0;
2017-05-06;1,8;null;0;28,6;24,98;21,5;72,5;62;0;
2017-05-07;2,8;null;0;29;24,22;20,7;77;56;0;
2017-05-08;2,8;null;0;30,4;24,7;20,3;71;50;0;
2017-05-09;2,4;null;0;32,8;25,74;20,1;67,5;46;0;
2017-05-10;3,2;null;0;30,2;24,7;20,7;76,75;55;1,066667;
2017-05-11;2,8;null;0;27;23,3;19,9;77,25;75;,533333;
2017-05-12;2,3;null;,4;28;22,78;18,3;60;44;0;
2017-05-13;3,7;null;0;29,8;23,82;16,1;64,75;43;0;
2017-05-14;4,8;null;0;32,8;25,78;19,1;63,25;41;,533333;
2017-05-15;5,2;null;0;31,6;24,82;20,7;65,5;37;0;
2017-05-16;5;null;0;25;22,1;19,7;74,75;68;1,6;
2017-05-17;3;null;0;25,8;21,92;18,2;71,5;56;1,066667;
2017-05-18;2,8;null;0;23;21,22;19,3;79;74;1,066667;
2017-05-19;2,2;null;,4;22,4;20,2;19;86,5;77;0;
2017-05-20;,5;null;29,8;27;22,78;19,1;87,5;80;,533333;
2017-05-21;1,3;null;31;22,6;21,5;20,7;96;93;0;
2017-05-22;1,2;null;15,8;26;22,22;20,7;90,75;84;,533333;
2017-05-23;,5;null;26,6;28;22,88;18,2;73,75;61;,533333;
2017-05-24;2,3;null;0;25;21,9;18,7;85,75;78;0;
2017-05-25;1,5;null;0;25,8;23,24;21,4;82,5;76;,533333;
2017-05-26;2,7;null;0;28;23,54;19,3;74;59;,533333;
2017-05-27;2,5;null;0;27,8;22,72;18,6;82,25;65;,533333;
2017-05-28;2,3;null;0;29,6;23,22;18,7;79,75;54;0;
2017-05-29;2,4;null;0;29;23,38;19,1;78,75;62;0;
2017-05-30;2,6;null;0;30,2;23,46;18,7;74,25;46;,533333;
2017-05-31;2,8;null;0;29;23,1;19,7;78,25;54;0;
2017-06-01;2,2;null;0;30,4;23,84;19,2;77,5;53;0;
2017-06-02;3;null;0;30;23,74;20,7;62,75;52;1,6;
2017-06-03;4,6;null;0;27;22,1;18,1;77;63;,533333;
2017-06-04;1,9;null;0;30,4;24,54;20,7;75,25;55;1,1;
2017-06-05;1,5;null;0;31;24,82;21,5;75,75;51;1,066667;
2017-06-06;3,5;null;0;33,4;25,62;20,5;70,25;54;,533333;
2017-06-07;3,5;null;0;32,2;25,28;20,2;72,75;54;,533333;
2017-06-08;2,8;null;0;33,6;25,66;20,7;74;43;0;
2017-06-09;4;null;0;34,2;26,24;21,4;66,25;39;,533333;
2017-06-10;3,2;null;0;24;20,88;20;65,75;60;1,066667;
2017-06-11;3,8;null;0;27;21,14;18,7;77,5;54;0;
2017-06-12;2;null;0;28;22,94;18,9;83;66;0;
2017-06-13;2,2;null;18,2;29,8;23,46;19,1;81;58;0;
2017-06-14;2,2;null;0;25;22,72;21,6;83,5;74;0;
2017-06-15;2;null;0;27;21,54;18,7;77;56;0;
2017-06-16;1,8;null;4;26,2;22,14;19,1;82;66;0;
2017-06-17;2;null;0;29,8;22,4;17,9;81,5;51;0;
2017-06-18;3;null;0;31,4;23,52;18,2;72,25;39;0;
2017-06-19;2;null;0;31,2;23,3;18,1;73,25;37;0;
2017-06-20;4;null;0;29,8;22,66;18,3;78,25;58;0;
2017-06-21;3;null;0;26,6;21,94;19,3;79,5;63;0;
2017-06-22;2,5;null;0;25;21,7;18,9;82,75;81;0;
2017-06-23;1,5;null;8,2;27;22,38;18,7;81,75;66;0;
2017-06-24;1,6;null;6,8;27,6;22,54;19,5;84,25;66;0;
2017-06-25;2;null;0;26,8;21,34;18,5;68,75;56;0;
2017-06-26;2,2;null;3,2;27,4;20,68;17,2;73,5;49;0;
2017-06-27;2,8;null;7,8;27;20,56;16,6;80,5;63;0;
2017-06-28;2;null;8,2;29;22,34;17,9;76,5;52;0;
2017-06-29;1,2;null;0;28;21,96;16,6;78,25;51;0;
2017-06-30;3,3;null;0;29;22,28;17,2;73,25;36;0;
2017-07-01;3,7;null;0;28,2;21,52;15,8;75,75;56;1,066667;
2017-07-02;3,3;null;0;23;18,44;16;79,75;62;1,066667;
2017-07-03;2;null;5,3;21,8;16,76;14,6;83,5;69;0;
2017-07-04;1,5;null;14,3;23;18;14,6;74;53;0;
2017-07-05;2,4;null;5,8;null;null;15,1;null;80;0;
2017-07-06;1;null;4,9;null;null;15,4;null;88;0;
2017-07-07;2,2;null;3,6;null;null;16,6;null;89;0;
2017-07-08;,8;null;1,2;null;null;17,4;81;67;0;
2017-07-09;1,2;null;11;null;null;16,1;89,25;78;0;
2017-07-10;1,3;null;11,3;null;null;17,1;85,25;68;0;
2017-07-11;1,5;null;,3;null;null;17,6;83;64;0;
2017-07-12;2;null;0;null;null;16,8;68,5;63;0;
2017-07-13;2;null;,4;null;null;17,6;85,75;64;0;
2017-07-14;1,1;null;1;null;null;16,1;85,5;78;0;
2017-07-15;,9;null;5,7;null;null;15,8;83,25;57;,533333;
2017-07-16;2,2;null;,6;null;null;15,4;null;89;0;
