Nome: SANTA MARIA MADALENA
Codigo Estacao: 83696
Latitude: -21.96805554
Longitude: -42.00305555
Altitude: 640
Situacao: Operante
Data Inicial: 1961-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1990-02-06;2.2;null;10.1;28.2;null;17.1;null;null;null;
1990-02-07;5.3;null;0;30.3;null;16.2;null;null;null;
1990-02-08;3.8;null;0;31.2;null;17.2;null;null;null;
1990-02-09;3.2;null;10.2;32.4;null;18.3;null;null;null;
1990-02-10;3.2;null;0;32.2;null;18.3;null;null;null;
1990-02-11;2.3;null;0;29.1;null;17.1;null;null;null;
1990-02-12;3.4;null;0;31.2;null;17.2;null;null;null;
1990-02-13;2.8;null;0;29.3;null;17.1;null;null;null;
1990-02-14;4.8;null;5.2;30.3;null;20.2;null;null;null;
1990-02-15;1.5;null;24.2;29.1;null;21.1;null;null;null;
1990-02-16;2.3;null;0;31.2;null;20.1;null;null;null;
1990-02-17;2.1;null;20.2;30.2;null;19.2;null;null;null;
1990-02-18;1.3;null;0;33.2;null;21.3;null;null;null;
1990-02-19;2.2;null;8.3;27.2;null;17.1;null;null;null;
1990-02-20;3.2;null;20.2;25.2;null;16.1;null;null;null;
1990-02-21;2.7;null;0;29.1;null;16.5;null;null;null;
1990-02-22;2.2;null;0;29.2;null;18.3;null;null;null;
1990-02-23;2.1;null;0;28.1;null;19.3;null;null;null;
1990-02-24;1.9;null;0;30.3;null;20.1;null;null;null;
1990-02-25;2.8;null;20.3;30.3;null;20.3;null;null;null;
1990-02-26;2.1;null;0;30.2;null;20.1;null;null;null;
1990-02-27;2;null;0;31.2;null;20.3;null;null;null;
1990-02-28;2.6;null;0;31.2;null;21.1;null;null;null;
1990-03-01;3.2;null;0;30.1;null;20.1;null;null;null;
1990-03-02;3.3;null;0;31.2;null;20.2;null;null;null;
1990-03-03;2;null;15.3;29.1;null;17.1;null;null;null;
1990-03-04;2.2;null;0;29.3;null;17.3;null;null;null;
1990-03-05;2.9;null;0;30.3;null;17.2;null;null;null;
1990-03-06;2.4;null;0;32.3;null;18.4;null;null;null;
1990-03-07;3.8;null;0;32.3;null;19.4;null;null;null;
1990-03-08;2.2;null;0;30.2;null;19.1;null;null;null;
1990-03-09;3;null;0;20.3;null;17.2;null;null;null;
1990-03-10;2.2;null;0;28.2;null;17.1;null;null;null;
1990-03-11;2.2;null;0;30.2;null;18.3;null;null;null;
1990-03-12;3.5;null;0;31.3;null;18.3;null;null;null;
1990-03-13;2.8;null;0;30.2;null;18.1;null;null;null;
1990-03-14;3.7;null;0;32.4;null;18.4;null;null;null;
1990-03-15;3.7;null;0;34.3;null;19.1;null;null;null;
1990-03-16;3.6;null;0;34.1;null;20.3;null;null;null;
1990-03-17;2.2;null;15.3;31.1;null;19.4;null;null;null;
1990-03-18;1.6;null;0;30.3;null;20.2;null;null;null;
1990-03-19;2;null;0;30.4;null;20.2;null;null;null;
1990-03-20;1.9;null;0;28.4;null;20.2;null;null;null;
1990-03-21;1.2;null;0;27.4;null;20.2;null;null;null;
1990-03-22;1;null;26.2;28.1;null;19.3;null;null;null;
1990-03-23;.8;null;34.1;25.3;null;19.1;null;null;null;
1990-03-24;.9;null;23.4;26.4;null;19.1;null;null;null;
1990-03-25;1.7;null;22.1;29.1;null;18.4;null;null;null;
1990-03-26;2.2;null;15.2;28.4;null;21.1;null;null;null;
1990-03-27;1.5;null;0;27.4;null;20.2;null;null;null;
1990-03-28;2;null;0;31.4;null;20.3;null;null;null;
1990-03-29;2.3;null;0;30.1;null;19.3;null;null;null;
1990-03-30;1.9;null;0;27.4;null;17.2;null;null;null;
1990-03-31;1.7;null;0;28.4;null;17.1;null;null;null;
1990-04-01;1.9;null;0;29.4;null;18.3;null;null;null;
1990-04-02;3.2;null;0;30.1;null;19.1;null;null;null;
1990-04-03;1.7;null;0;28.3;null;18.2;null;null;null;
1990-04-04;1.4;null;0;29.3;null;18.1;null;null;null;
1990-04-05;2.4;null;0;30.1;null;19.2;null;null;null;
1990-04-06;3;null;0;31.4;null;20.1;null;null;null;
1990-04-07;2.4;null;0;31.4;null;21.1;null;null;null;
1990-04-08;3.7;null;0;31.2;null;18.2;null;null;null;
1990-04-09;3.1;null;0;31.1;null;20.2;null;null;null;
1990-04-10;1.3;null;10.2;26.4;null;20.2;null;null;null;
1990-04-11;1.1;null;0;22.4;null;19.4;null;null;null;
1990-04-12;2.3;null;0;26.3;null;19.1;null;null;null;
1990-04-13;.4;null;0;26.4;null;19.2;null;null;null;
1990-04-14;1.8;null;0;29.1;null;18.1;null;null;null;
1990-04-15;2.2;null;0;29.2;null;19.3;null;null;null;
1990-04-16;1.7;null;0;27.1;null;18.1;null;null;null;
1990-04-17;2;null;0;29.2;null;20.1;null;null;null;
1990-04-18;2.2;null;39.3;25.3;null;18.2;null;null;null;
1990-04-19;2.4;null;19.2;28.1;null;18.2;null;null;null;
1990-04-20;2.3;null;20.1;28.2;null;18.1;null;null;null;
1990-04-21;.9;null;13.2;25.2;null;18.1;null;null;null;
1990-04-22;.8;null;15.3;23.2;null;18.1;null;null;null;
1990-04-23;1.7;null;0;26.3;null;15.4;null;null;null;
1990-04-24;1.5;null;0;28.1;null;17.1;null;null;null;
1990-04-25;2;null;0;28.1;null;16.1;null;null;null;
1990-04-26;1.8;null;0;27.4;null;15.1;null;null;null;
1990-04-27;1.5;null;0;27.4;null;16.4;null;null;null;
1990-04-28;2.7;null;0;29.2;null;15.4;null;null;null;
1990-04-29;1.9;null;0;29.1;null;16.3;null;null;null;
1990-04-30;1.4;null;0;29.2;null;16.3;null;null;null;
1990-05-01;1.4;null;15.4;26.1;null;17.4;null;null;null;
1990-05-02;.5;null;33.3;23.4;null;14.2;null;null;null;
1990-05-03;1.2;null;7.1;25.2;null;16.4;null;null;null;
1990-05-04;1.2;null;0;23.2;null;13.3;null;null;null;
1990-05-05;1.9;null;0;23.3;null;14.2;null;null;null;
1990-05-06;1.9;null;0;24.2;null;12.4;null;null;null;
1990-05-07;1.8;null;0;26.1;null;13.1;null;null;null;
1990-05-08;1.9;null;0;26.2;null;14.1;null;null;null;
1990-05-09;1.8;null;0;24.2;null;16.3;null;null;null;
1990-05-10;2.1;null;0;26.2;null;13.3;null;null;null;
1990-05-11;1.9;null;0;26.1;null;14.1;null;null;null;
1990-05-12;1.3;null;16.2;23.4;null;18.1;null;null;null;
1990-05-13;2.4;null;0;22.3;null;16.3;null;null;null;
1990-05-14;2.2;null;0;25.2;null;16.2;null;null;null;
1990-05-15;1.3;null;0;23.4;null;14.2;null;null;null;
1990-05-16;1.9;null;0;25.2;null;15.1;null;null;null;
1990-05-17;1.5;null;0;23.1;null;19.2;null;null;null;
1990-05-18;2.6;null;0;25.4;null;19.3;null;null;null;
1990-05-19;3.4;null;0;24.1;null;10.2;null;null;null;
1990-05-20;2.2;null;0;23.4;null;9.2;null;null;null;
1990-05-21;1.2;null;0;24.2;null;10.2;null;null;null;
1990-05-22;2.1;null;0;24.1;null;13.1;null;null;null;
1990-05-23;1.9;null;0;20.4;null;11.3;null;null;null;
1990-05-24;1.6;null;0;21.2;null;10.1;null;null;null;
1990-05-25;2;null;0;20.3;null;12.1;null;null;null;
1990-05-26;1.1;null;20.2;22.1;null;13.1;null;null;null;
1990-05-27;1.4;null;0;25.4;null;13.4;null;null;null;
1990-05-28;2;null;0;27.3;null;14.2;null;null;null;
1990-05-29;2.7;null;0;26.3;null;14.1;null;null;null;
1990-05-30;1.4;null;0;25.4;null;13.2;null;null;null;
1990-05-31;2.6;null;0;27.2;null;13.4;null;null;null;
1990-06-01;1.7;null;0;26.4;null;15.1;null;null;null;
1990-06-02;2.4;null;0;26.3;null;14.3;null;null;null;
1990-06-03;1.2;null;10.2;26.1;null;16.4;null;null;null;
1990-06-04;2.7;null;0;26.2;null;18.2;null;null;null;
1990-06-05;1.4;null;0;26.1;null;19.1;null;null;null;
1990-06-06;3.3;null;0;27.4;null;17.3;null;null;null;
1990-06-07;1.4;null;0;28.1;null;15.3;null;null;null;
1990-06-08;1.2;null;0;24.3;null;17.3;null;null;null;
1990-06-09;1.7;null;0;21.4;null;15.1;null;null;null;
1990-06-10;2.2;null;0;28.2;null;15.2;null;null;null;
1990-06-11;1.4;null;10.2;26.4;null;14.3;null;null;null;
1990-06-12;2.2;null;0;20.1;null;12.3;null;null;null;
1990-06-13;2.1;null;0;22.1;null;9.4;null;null;null;
1990-06-14;1.6;null;0;23.4;null;11.1;null;null;null;
1990-06-15;2.9;null;0;26.2;null;13.3;null;null;null;
1990-06-16;1.4;null;0;25.2;null;16.3;null;null;null;
1990-06-17;1.4;null;0;20.2;null;14.3;null;null;null;
1990-06-18;1.3;null;0;20.1;null;13.3;null;null;null;
1990-06-19;1.3;null;0;21.4;null;10.1;null;null;null;
1990-06-20;1.9;null;0;18.4;null;11.3;null;null;null;
1990-06-21;2.1;null;0;25.1;null;15.4;null;null;null;
1990-06-22;1.9;null;15.4;24.4;null;14.4;null;null;null;
1990-06-23;2.1;null;0;23.4;null;9.1;null;null;null;
1990-06-24;1.7;null;0;24.1;null;10.4;null;null;null;
1990-06-25;1.6;null;0;23.2;null;12.1;null;null;null;
1990-06-26;1.7;null;0;24.1;null;11.1;null;null;null;
1990-06-27;1.3;null;0;25.4;null;13.2;null;null;null;
1990-06-28;1.3;null;0;24.2;null;13.4;null;null;null;
1990-06-29;2.1;null;0;24.3;null;14.2;null;null;null;
1990-06-30;1.5;null;0;23.1;null;15.2;null;null;null;
1990-07-01;1.1;null;0;23.4;null;14.2;null;null;null;
1990-07-02;1.4;null;10.2;24.3;null;14.2;null;null;null;
1990-07-03;1.4;null;0;24.1;null;13.1;null;null;null;
1990-07-04;1.7;null;0;24.1;null;12.4;null;null;null;
1990-07-05;1.5;null;0;24.2;null;12.3;null;null;null;
1990-07-06;2;null;0;23.4;null;12.4;null;null;null;
1990-07-07;1.5;null;0;23.3;null;13.1;null;null;null;
1990-07-08;1.3;null;0;23.2;null;12.1;null;null;null;
1990-07-09;1.5;null;0;24.2;null;13.2;null;null;null;
1990-07-10;1.9;null;0;25.3;null;12.3;null;null;null;
1990-07-11;1.4;null;10.2;24.4;null;11.1;null;null;null;
1990-07-12;1.8;null;11.4;18.3;null;13.3;null;null;null;
1990-07-13;1.7;null;0;19.2;null;12.1;null;null;null;
1990-07-14;1.6;null;0;19.4;null;13.4;null;null;null;
1990-07-15;1.4;null;0;22.2;null;10.3;null;null;null;
1990-07-16;1.7;null;0;23.3;null;11.3;null;null;null;
1990-07-17;1.5;null;0;23.4;null;13.1;null;null;null;
1990-07-18;2;null;0;23.1;null;13.1;null;null;null;
1990-07-19;2.1;null;0;28.1;null;16.2;null;null;null;
1990-07-20;1.7;null;0;24.4;null;17.2;null;null;null;
1990-07-21;2.9;null;0;23.3;null;13.1;null;null;null;
1990-07-22;1;null;0;22.1;null;15.2;null;null;null;
1990-07-23;.7;null;4.3;19.4;null;12.4;null;null;null;
1990-07-24;.7;null;10.1;22.1;null;16.4;null;null;null;
1990-07-25;1.8;null;0;27.2;null;15.2;null;null;null;
1990-07-26;1.8;null;0;27.2;null;16.1;null;null;null;
1990-07-27;1.5;null;0;26.1;null;16.3;null;null;null;
1990-07-28;1.9;null;3.3;25.2;null;13.4;null;null;null;
1990-07-29;1.1;null;7.2;15.3;null;11.2;null;null;null;
1990-07-30;.9;null;0;16.4;null;12.3;null;null;null;
1990-07-31;1.3;null;0;16.1;null;11.4;null;null;null;
1990-08-01;.8;null;0;15.1;null;12.1;null;null;null;
1990-08-02;.9;null;0;16.4;null;12.3;null;null;null;
1990-08-03;1.2;null;0;16.3;null;12.2;null;null;null;
1990-08-04;1.2;null;0;20.2;null;14.2;null;null;null;
1990-08-05;1.6;null;0;19.4;null;14.1;null;null;null;
1990-08-06;1.8;null;0;19.1;null;13.3;null;null;null;
1990-08-07;1.4;null;0;20.1;null;11.3;null;null;null;
1990-08-08;1.3;null;0;21.2;null;10.2;null;null;null;
1990-08-09;1.7;null;0;21.4;null;10.1;null;null;null;
1990-08-10;1.5;null;0;24.1;null;11.1;null;null;null;
1990-08-11;2.1;null;0;22.4;null;11.1;null;null;null;
1990-08-12;1.6;null;0;21.4;null;11.3;null;null;null;
1990-08-13;1.6;null;0;25.3;null;11.4;null;null;null;
1990-08-14;2;null;0;25.1;null;14.1;null;null;null;
1990-08-15;2;null;0;26.1;null;12.4;null;null;null;
1990-08-16;1.9;null;0;25.2;null;14.2;null;null;null;
1990-08-17;2.4;null;0;26.2;null;15.1;null;null;null;
1990-08-18;1.4;null;7.1;20.2;null;14.1;null;null;null;
1990-08-19;1;null;0;23.4;null;15.2;null;null;null;
1990-08-20;1;null;0;25.4;null;16.4;null;null;null;
1990-08-21;1.7;null;0;25.3;null;18.4;null;null;null;
1990-08-22;1;null;0;18.4;null;15.4;null;null;null;
1990-08-23;1;null;2.4;17.3;null;14.1;null;null;null;
1990-08-24;.9;null;5.2;16.3;null;12.1;null;null;null;
1990-08-25;1.7;null;0;18.1;null;10.4;null;null;null;
1990-08-26;1.8;null;0;22.4;null;8.2;null;null;null;
1990-08-27;2.2;null;0;25.4;null;11.1;null;null;null;
1990-08-28;1.4;null;4.2;22.4;null;17.3;null;null;null;
1990-08-29;.7;null;0;28.4;null;15.1;null;null;null;
1990-08-30;1.1;null;0;21.2;null;13.1;null;null;null;
1990-08-31;1.2;null;0;22.3;null;14.1;null;null;null;
1990-09-01;1.9;null;0;25.2;null;15.2;null;null;null;
1990-09-02;3.4;null;0;26.1;null;17.4;null;null;null;
1990-09-03;1.8;null;0;22.4;null;15.1;null;null;null;
1990-09-04;2.3;null;0;20.1;null;13.3;null;null;null;
1990-09-05;1.8;null;0;23.4;null;10.1;null;null;null;
1990-09-06;1.4;null;0;21.4;null;15.3;null;null;null;
1990-09-07;1.1;null;0;23.4;null;16.1;null;null;null;
1990-09-08;2;null;0;25.2;null;15.3;null;null;null;
1990-09-09;1.4;null;0;24.1;null;15.2;null;null;null;
1990-09-10;1.3;null;0;25.3;null;16.1;null;null;null;
1990-09-11;2.2;null;0;27.4;null;14.3;null;null;null;
1990-09-12;4.4;null;0;30.2;null;15.4;null;null;null;
1990-09-13;1.6;null;18.1;28.4;null;15.3;null;null;null;
1990-09-14;1.1;null;28.3;26.2;null;14.1;null;null;null;
1990-09-15;1.3;null;20.4;25.1;null;16.2;null;null;null;
1990-09-16;1.5;null;6.1;22.3;null;12.3;null;null;null;
1990-09-17;2;null;0;24.1;null;11.4;null;null;null;
1990-09-18;2.7;null;0;23.2;null;14.1;null;null;null;
1990-09-19;2.3;null;0;27.2;null;12.3;null;null;null;
1990-09-20;3.2;null;0;29.2;null;14.1;null;null;null;
1990-09-21;3.1;null;0;29.2;null;15.2;null;null;null;
1990-09-22;2.9;null;0;27.2;null;14.4;null;null;null;
1990-09-23;3.4;null;0;28.3;null;15.2;null;null;null;
1990-09-24;1.8;null;5.1;27.2;null;15.3;null;null;null;
1990-09-25;1.7;null;0;18.2;null;12.3;null;null;null;
1990-09-26;1.3;null;6.1;18.2;null;10.1;null;null;null;
1990-09-27;2.6;null;0;18.2;null;10.2;null;null;null;
1990-09-28;2.5;null;0;18.4;null;10.2;null;null;null;
1990-09-29;3.1;null;0;23.4;null;10.1;null;null;null;
1990-09-30;2;null;0;24.2;null;14.3;null;null;null;
1990-10-01;2.2;null;0;26.2;null;16.3;null;null;null;
1990-10-02;2.1;null;0;25.1;null;15.2;null;null;null;
1990-10-03;2.3;null;0;27.4;null;16.1;null;null;null;
1990-10-04;2.3;null;0;26.1;null;17.2;null;null;null;
1990-10-05;2.2;null;0;25.3;null;17.4;null;null;null;
1990-10-06;1.5;null;0;23.4;null;15.4;null;null;null;
1990-10-07;2.8;null;0;28.1;null;17.1;null;null;null;
1990-10-08;3.1;null;0;27.4;null;16.1;null;null;null;
1990-10-09;3.6;null;0;31.4;null;16.1;null;null;null;
1990-10-10;2.8;null;0;28.4;null;16.1;null;null;null;
1990-10-11;3.8;null;0;29.2;null;15.4;null;null;null;
1990-10-12;4.1;null;0;30.1;null;16.1;null;null;null;
1990-10-13;2.3;null;0;30.2;null;15.1;null;null;null;
1990-10-14;3.7;null;0;29.1;null;14.2;null;null;null;
1990-10-15;2.8;null;0;29.4;null;18.4;null;null;null;
1990-10-16;1.9;null;3.1;27.1;null;17.1;null;null;null;
1990-10-17;1.2;null;5.1;19.4;null;14.1;null;null;null;
1990-10-18;1.1;null;0;22.2;null;15.1;null;null;null;
1990-10-19;1.6;null;0;28.1;null;18.1;null;null;null;
1990-10-20;1.1;null;7.1;26.1;null;19.3;null;null;null;
1990-10-21;1.3;null;28.4;25.1;null;19.1;null;null;null;
1990-10-22;2;null;0;22.1;null;15.1;null;null;null;
1990-10-23;1.5;null;0;25.2;null;18.1;null;null;null;
1990-10-24;1.2;null;4.4;26.1;null;15.1;null;null;null;
1990-10-25;1.2;null;27.4;22.2;null;16.1;null;null;null;
1990-10-26;2.2;null;3.1;25.4;null;15.2;null;null;null;
1990-10-27;.9;null;8.4;22.4;null;15.4;null;null;null;
1990-10-28;1.6;null;3.3;27.1;null;15.2;null;null;null;
1990-10-29;2.4;null;0;27.3;null;16.3;null;null;null;
1990-10-30;2.2;null;0;29.1;null;17.1;null;null;null;
1990-10-31;3.7;null;0;31.2;null;18.1;null;null;null;
1990-11-01;4.1;null;0;33.2;null;19.1;null;null;null;
1990-11-02;2.8;null;0;32.4;null;19.3;null;null;null;
1990-11-03;1.8;null;9.1;26.4;null;19.4;null;null;null;
1990-11-04;1.6;null;0;29.1;null;19.2;null;null;null;
1990-11-05;2.9;null;0;30.4;null;21.3;null;null;null;
1990-11-06;1;null;11.3;22.3;null;12.4;null;null;null;
1990-11-07;1.6;null;0;27.4;null;17.1;null;null;null;
1990-11-08;2.6;null;0;32.3;null;18.1;null;null;null;
1990-11-09;3.6;null;0;31.4;null;18.3;null;null;null;
1990-11-10;4.3;null;0;33.3;null;22.1;null;null;null;
1990-11-11;1;null;5.1;26.2;null;20.4;null;null;null;
1990-11-12;1.3;null;0;28.1;null;18.4;null;null;null;
1990-11-13;1;null;0;25.3;null;19.1;null;null;null;
1990-11-14;2;null;0;30.1;null;20.1;null;null;null;
1990-11-15;2.9;null;0;30.3;null;18.4;null;null;null;
1990-11-16;3;null;0;33.1;null;18.4;null;null;null;
1990-11-17;4;null;0;31.4;null;19.2;null;null;null;
1990-11-18;3.6;null;0;31.3;null;18.2;null;null;null;
1990-11-19;4.4;null;0;32.3;null;18.3;null;null;null;
1990-11-20;2.4;null;0;29.1;null;20.1;null;null;null;
1990-11-21;3.5;null;0;28.4;null;17.1;null;null;null;
1990-11-22;3.9;null;0;31.1;null;15.1;null;null;null;
1990-11-23;3.4;null;0;29.9;null;18.1;null;null;null;
1990-11-24;2;null;0;28.4;null;20.1;null;null;null;
1990-11-25;1.8;null;28.3;28.2;null;18.1;null;null;null;
1990-11-26;1.8;null;0;27.1;null;16.1;null;null;null;
1990-11-27;2.3;null;17.4;31.3;null;18.2;null;null;null;
1990-11-28;1.6;null;9.1;23.4;null;18.3;null;null;null;
1990-11-29;1.6;null;0;23.1;null;16.1;null;null;null;
1990-11-30;2;null;0;27.2;null;17.2;null;null;null;
1990-12-01;2.7;null;0;29.2;null;17.1;null;null;null;
1990-12-02;2.9;null;0;28.4;null;15.2;null;null;null;
1990-12-03;4.1;null;0;30.2;null;15.1;null;null;null;
1990-12-04;2.9;null;24.3;30.1;null;19.3;null;null;null;
1990-12-05;2.5;null;0;24.1;null;18.3;null;null;null;
1990-12-06;2.2;null;0;28.1;null;15.4;null;null;null;
1990-12-07;2.9;null;0;30.1;null;17.2;null;null;null;
1990-12-08;2.8;null;0;30.2;null;19.4;null;null;null;
1990-12-09;2.2;null;7.3;23.4;null;16.1;null;null;null;
1990-12-10;1.6;null;0;23.2;null;16.2;null;null;null;
1990-12-11;2.2;null;0;28.1;null;18.4;null;null;null;
1990-12-12;3.2;null;14.1;30.1;null;21.2;null;null;null;
1990-12-13;1.3;null;11.1;31.1;null;15.2;null;null;null;
1990-12-14;2.4;null;0;31.1;null;23.3;null;null;null;
1990-12-15;1;null;24.2;28.3;null;17.4;null;null;null;
1990-12-16;1.1;null;9.3;29.1;null;18.3;null;null;null;
1990-12-17;1.8;null;16.1;29.2;null;19.1;null;null;null;
1990-12-18;1.6;null;0;28.3;null;17.3;null;null;null;
1990-12-19;2.9;null;0;31.1;null;20.1;null;null;null;
1990-12-20;1.6;null;16.2;29.2;null;19.1;null;null;null;
1990-12-21;1.4;null;0;26.4;null;19.3;null;null;null;
1990-12-22;1.9;null;0;30.2;null;18.3;null;null;null;
1990-12-23;2.3;null;0;30.4;null;19.1;null;null;null;
1990-12-24;2.5;null;0;30.4;null;20.2;null;null;null;
1990-12-25;2.2;null;0;29.4;null;19.3;null;null;null;
1990-12-26;1.1;null;12.3;28.2;null;20.1;null;null;null;
1990-12-27;1.1;null;0;28.4;null;19.4;null;null;null;
1990-12-28;2;null;0;29.3;null;19.1;null;null;null;
1990-12-29;2.1;null;9.3;29.2;null;18.1;null;null;null;
1990-12-30;2.4;null;0;23.1;null;15.1;null;null;null;
1990-12-31;3.2;null;0;22.3;null;13.4;null;null;null;
1991-01-01;2.3;null;0;26.1;null;14.2;null;null;null;
1991-01-02;3.3;null;0;28.3;null;14.2;null;null;null;
1991-01-03;2.4;null;0;29.1;null;17.3;null;null;null;
1991-01-04;1.9;null;0;30.1;null;18.3;null;null;null;
1991-01-05;.5;null;30.4;21.2;null;18.4;null;null;null;
1991-01-06;1.4;null;16.3;24.4;null;17.1;null;null;null;
1991-01-07;2.1;null;0;25.1;null;17.1;null;null;null;
1991-01-08;2;null;0;25.1;null;18.1;null;null;null;
1991-01-09;1.9;null;0;25.4;null;17.3;null;null;null;
1991-01-10;1.8;null;0;30.1;null;18.3;null;null;null;
1991-01-11;1.1;null;4.2;28.1;null;19.1;null;null;null;
1991-01-12;1;null;11.2;25.3;null;20.1;null;null;null;
1991-01-13;.6;null;65.2;24.4;null;19.3;null;null;null;
1991-01-14;1.1;null;18.1;27.4;null;21.4;null;null;null;
1991-01-15;1;null;44.1;27.2;null;20.4;null;null;null;
1991-01-16;1;null;8.2;23.1;null;20.1;null;null;null;
1991-01-17;.6;null;29.2;24.3;null;20.3;null;null;null;
1991-01-18;.9;null;14.1;22.4;null;18.3;null;null;null;
1991-01-19;1.4;null;0;25.4;null;17.2;null;null;null;
1991-01-20;1.1;null;0;27.1;null;18.3;null;null;null;
1991-01-21;2.3;null;0;29.1;null;18.3;null;null;null;
1991-01-22;2.2;null;0;31.1;null;19.4;null;null;null;
1991-01-23;2.7;null;0;31.4;null;20.2;null;null;null;
1991-01-24;1.3;null;9.1;31.1;null;21.4;null;null;null;
1991-01-25;1.3;null;0;26.2;null;19.2;null;null;null;
1991-01-26;1.3;null;15.4;27.1;null;20.1;null;null;null;
1991-01-27;1.3;null;53.2;27.4;null;19.1;null;null;null;
1991-01-28;1.1;null;28.1;26.1;null;20.1;null;null;null;
1991-01-29;1.1;null;0;26.1;null;20.2;null;null;null;
1991-01-30;1.3;null;0;26.4;null;18.4;null;null;null;
1991-01-31;2;null;0;27.4;null;18.4;null;null;null;
1991-02-01;1.9;null;0;29.4;null;20.1;null;null;null;
1991-02-02;2.9;null;0;31.1;null;20.1;null;null;null;
1991-02-03;1.6;null;7.4;28.2;null;18.1;null;null;null;
1991-02-04;1.1;null;0;26.1;null;19.1;null;null;null;
1991-02-05;2;null;0;29.1;null;18.3;null;null;null;
1991-02-06;2.7;null;0;29.4;null;16.2;null;null;null;
1991-02-07;1.1;null;0;30.3;null;17.1;null;null;null;
1991-02-08;1.9;null;0;29.4;null;19.4;null;null;null;
1991-02-09;3.1;null;0;31.3;null;20.4;null;null;null;
1991-02-10;2.1;null;0;30.2;null;17.1;null;null;null;
1991-02-11;1.9;null;10.1;30.1;null;16.2;null;null;null;
1991-02-12;1.6;null;0;30.2;null;19.3;null;null;null;
1991-02-13;2;null;6.3;31.1;null;21.1;null;null;null;
1991-02-14;1.2;null;0;28.2;null;18.1;null;null;null;
1991-02-15;1.7;null;0;26.2;null;18.3;null;null;null;
1991-02-16;1.1;null;7.4;26.4;null;21.2;null;null;null;
1991-02-17;1.4;null;16.1;26.3;null;20.1;null;null;null;
1991-02-18;1.4;null;13.2;26.4;null;20.1;null;null;null;
1991-02-19;1.8;null;15.2;28.2;null;21.1;null;null;null;
1991-02-20;1.2;null;0;29.4;null;20.2;null;null;null;
1991-02-21;2.5;null;0;26.2;null;19.3;null;null;null;
1991-02-22;2.1;null;0;28.3;null;20.1;null;null;null;
1991-02-23;1.9;null;23.4;29.4;null;19.3;null;null;null;
1991-02-24;1.7;null;0;23.4;null;12.2;null;null;null;
1991-02-25;1.7;null;0;26.2;null;19.1;null;null;null;
1991-02-26;1.4;null;0;28.2;null;20.1;null;null;null;
1991-02-27;1.5;null;0;29.4;null;20.2;null;null;null;
1991-02-28;1.8;null;0;28.4;null;17.2;null;null;null;
1991-03-01;null;null;null;null;null;null;null;null;null;
1991-03-02;null;null;null;null;null;null;null;null;null;
1991-03-03;null;null;null;null;null;null;null;null;null;
1991-03-04;null;null;null;null;null;null;null;null;null;
